TimeStep,Time,"Points:0","Points:1","Points:2"
1,1.00000e+00,1.07035e+00,1.41565e+00,4.22083e-01
1,1.00000e+00,1.58854e+00,1.49162e+00,4.96913e-01
1,1.00000e+00,2.03705e+00,1.49766e+00,4.76583e-01
1,1.00000e+00,2.41572e+00,1.40404e+00,4.36153e-01
1,1.00000e+00,2.93123e+00,1.44909e+00,4.75144e-01
1,1.00000e+00,3.43288e+00,1.41739e+00,4.34063e-01
1,1.00000e+00,4.00054e+00,1.49992e+00,4.98134e-01
1,1.00000e+00,4.48970e+00,1.41751e+00,4.50579e-01
1,1.00000e+00,4.84336e+00,1.40968e+00,4.04802e-01
1,1.00000e+00,3.40263e-01,1.59777e+00,4.46499e-01
1,1.00000e+00,9.05335e-01,1.55424e+00,4.16114e-01
1,1.00000e+00,1.40648e+00,1.57055e+00,4.34404e-01
1,1.00000e+00,1.88622e+00,1.57083e+00,4.17203e-01
1,1.00000e+00,2.27393e+00,1.57898e+00,4.55564e-01
1,1.00000e+00,2.80167e+00,1.51449e+00,4.98019e-01
1,1.00000e+00,3.24641e+00,1.52264e+00,4.39649e-01
1,1.00000e+00,3.77826e+00,1.50250e+00,4.32267e-01
1,1.00000e+00,4.20187e+00,1.52452e+00,4.40172e-01
1,1.00000e+00,4.67802e+00,1.57669e+00,4.84544e-01
1,1.00000e+00,1.13240e-01,1.69463e+00,4.99662e-01
1,1.00000e+00,7.07101e-01,1.67314e+00,4.48251e-01
1,1.00000e+00,1.18653e+00,1.64313e+00,4.40326e-01
1,1.00000e+00,1.68428e+00,1.66700e+00,4.82797e-01
1,1.00000e+00,2.02345e+00,1.62744e+00,4.94701e-01
1,1.00000e+00,2.58717e+00,1.63296e+00,4.70976e-01
1,1.00000e+00,3.07617e+00,1.69133e+00,4.32087e-01
1,1.00000e+00,3.53604e+00,1.65048e+00,4.83448e-01
1,1.00000e+00,4.02156e+00,1.63562e+00,4.72731e-01
1,1.00000e+00,4.44428e+00,1.67121e+00,4.12333e-01
1,1.00000e+00,4.91323e+00,1.65677e+00,4.58488e-01
1,1.00000e+00,4.49593e-01,1.71079e+00,4.49137e-01
1,1.00000e+00,9.81041e-01,1.77379e+00,4.82923e-01
1,1.00000e+00,1.46058e+00,1.79838e+00,4.61015e-01
1,1.00000e+00,1.81763e+00,1.75321e+00,4.59102e-01
1,1.00000e+00,2.32653e+00,1.77653e+00,4.12254e-01
1,1.00000e+00,2.90330e+00,1.73031e+00,4.42259e-01
1,1.00000e+00,3.39589e+00,1.72183e+00,4.15370e-01
1,1.00000e+00,3.84766e+00,1.76353e+00,4.21804e-01
1,1.00000e+00,4.26734e+00,1.75124e+00,4.36628e-01
1,1.00000e+00,4.78904e+00,1.79408e+00,4.04421e-01
1,1.00000e+00,2.99990e-01,1.85079e+00,4.01927e-01
1,1.00000e+00,7.34531e-01,1.84999e+00,4.32585e-01
1,1.00000e+00,1.27971e+00,1.83349e+00,4.51515e-01
1,1.00000e+00,1.62910e+00,1.88653e+00,4.01772e-01
1,1.00000e+00,2.14722e+00,1.85905e+00,4.76623e-01
1,1.00000e+00,2.67102e+00,1.88506e+00,4.61285e-01
1,1.00000e+00,3.20028e+00,1.80101e+00,4.45411e-01
1,1.00000e+00,3.62076e+00,1.86594e+00,4.29588e-01
1,1.00000e+00,4.03075e+00,1.80665e+00,4.80533e-01
1,1.00000e+00,4.56061e+00,1.84057e+00,4.41561e-01
1,1.00000e+00,6.19515e-03,1.91546e+00,4.65331e-01
1,1.00000e+00,5.80336e-01,2.00081e+00,4.48055e-01
1,1.00000e+00,1.04540e+00,1.91340e+00,4.50067e-01
1,1.00000e+00,1.42690e+00,1.96125e+00,4.30630e-01
1,1.00000e+00,1.96421e+00,1.99210e+00,4.40947e-01
1,1.00000e+00,2.46148e+00,1.96962e+00,4.89695e-01
1,1.00000e+00,2.93717e+00,1.98168e+00,4.67472e-01
1,1.00000e+00,3.49867e+00,1.95279e+00,4.72340e-01
1,1.00000e+00,3.87571e+00,1.90356e+00,4.71419e-01
1,1.00000e+00,4.35956e+00,1.90540e+00,4.36558e-01
1,1.00000e+00,4.83477e+00,1.96846e+00,4.23050e-01
1,1.00000e+00,3.48285e-01,2.08104e+00,4.54923e-01
1,1.00000e+00,9.01229e-01,2.10412e+00,4.12188e-01
1,1.00000e+00,1.29637e+00,2.06978e+00,4.18950e-01
1,1.00000e+00,1.75959e+00,2.06718e+00,4.58754e-01
1,1.00000e+00,2.23518e+00,2.05183e+00,4.02038e-01
1,1.00000e+00,2.78462e+00,2.00388e+00,4.57434e-01
1,1.00000e+00,3.22331e+00,2.09617e+00,4.07258e-01
1,1.00000e+00,3.60898e+00,2.02236e+00,4.57000e-01
1,1.00000e+00,4.18696e+00,2.09121e+00,4.69956e-01
1,1.00000e+00,4.65014e+00,2.07527e+00,4.14677e-01
1,1.00000e+00,1.93068e-01,2.12061e+00,4.30432e-01
1,1.00000e+00,6.43349e-01,2.11367e+00,4.47917e-01
1,1.00000e+00,1.06742e+00,2.14466e+00,4.54700e-01
1,1.00000e+00,1.58527e+00,2.18604e+00,4.05835e-01
1,1.00000e+00,2.08849e+00,2.14147e+00,4.86944e-01
1,1.00000e+00,2.57314e+00,2.10555e+00,4.21294e-01
1,1.00000e+00,3.07488e+00,2.12332e+00,4.51093e-01
1,1.00000e+00,3.47262e+00,2.17763e+00,4.90409e-01
1,1.00000e+00,4.00049e+00,2.17969e+00,4.25531e-01
1,1.00000e+00,4.43555e+00,2.13037e+00,4.39732e-01
1,1.00000e+00,4.99937e+00,2.13054e+00,4.12087e-01
1,1.00000e+00,4.26998e-01,2.20802e+00,4.57262e-01
1,1.00000e+00,8.65925e-01,2.26397e+00,4.94747e-01
1,1.00000e+00,1.37577e+00,2.26509e+00,4.31871e-01
1,1.00000e+00,1.83080e+00,2.27822e+00,4.32924e-01
1,1.00000e+00,2.31791e+00,2.26813e+00,4.40784e-01
1,1.00000e+00,2.81624e+00,2.22151e+00,4.49686e-01
1,1.00000e+00,3.23711e+00,2.21973e+00,4.75717e-01
1,1.00000e+00,3.78249e+00,2.28402e+00,4.47814e-01
1,1.00000e+00,4.26205e+00,2.26077e+00,4.61823e-01
1,1.00000e+00,4.79360e+00,2.24312e+00,4.00495e-01
1,1.00000e+00,2.44030e-01,2.38431e+00,4.86248e-01
1,1.00000e+00,6.41786e-01,2.37931e+00,4.54251e-01
1,1.00000e+00,1.12571e+00,2.33046e+00,4.15611e-01
1,1.00000e+00,1.69559e+00,2.32531e+00,4.90918e-01
1,1.00000e+00,2.10837e+00,2.35928e+00,4.31684e-01
1,1.00000e+00,2.69851e+00,2.39954e+00,4.38017e-01
1,1.00000e+00,3.05060e+00,2.39257e+00,4.38876e-01
1,1.00000e+00,3.50206e+00,2.36885e+00,4.23077e-01
1,1.00000e+00,4.04325e+00,2.37406e+00,4.08062e-01
1,1.00000e+00,4.56031e+00,2.32416e+00,4.39474e-01
1,1.00000e+00,1.57402e-02,2.40288e+00,4.28359e-01
1,1.00000e+00,4.40613e-01,2.48902e+00,4.44326e-01
1,1.00000e+00,9.53575e-01,2.49136e+00,5.00240e-01
1,1.00000e+00,1.47470e+00,2.49998e+00,4.69156e-01
1,1.00000e+00,1.97147e+00,2.46011e+00,4.72371e-01
1,1.00000e+00,2.41867e+00,2.46744e+00,4.72795e-01
1,1.00000e+00,2.88757e+00,2.48827e+00,4.97894e-01
1,1.00000e+00,3.39045e+00,2.46036e+00,4.52040e-01
1,1.00000e+00,3.82979e+00,2.41297e+00,4.91600e-01
1,1.00000e+00,4.36662e+00,2.42733e+00,4.95336e-01
1,1.00000e+00,4.80166e+00,2.40440e+00,4.75849e-01
1,1.00000e+00,2.03248e-01,2.59447e+00,4.74352e-01
1,1.00000e+00,7.54632e-01,2.50325e+00,4.81131e-01
1,1.00000e+00,1.23183e+00,2.53310e+00,4.84133e-01
1,1.00000e+00,1.80033e+00,2.59749e+00,4.80182e-01
1,1.00000e+00,2.28414e+00,2.55083e+00,4.79477e-01
1,1.00000e+00,2.68933e+00,2.52593e+00,4.14521e-01
1,1.00000e+00,3.16570e+00,2.53754e+00,4.11969e-01
1,1.00000e+00,3.65645e+00,2.59456e+00,4.90751e-01
1,1.00000e+00,4.18096e+00,2.50552e+00,4.82945e-01
1,1.00000e+00,4.66443e+00,2.53835e+00,4.17004e-01
1,1.00000e+00,6.56950e-02,2.67194e+00,4.75505e-01
1,1.00000e+00,5.07453e-01,2.64776e+00,4.60155e-01
1,1.00000e+00,1.02559e+00,2.66444e+00,4.12874e-01
1,1.00000e+00,1.59869e+00,2.64730e+00,4.35655e-01
1,1.00000e+00,2.04833e+00,2.60760e+00,4.10319e-01
1,1.00000e+00,2.48730e+00,2.65969e+00,4.47009e-01
1,1.00000e+00,2.93589e+00,2.64712e+00,4.36798e-01
1,1.00000e+00,3.48799e+00,2.65970e+00,4.28795e-01
1,1.00000e+00,3.97423e+00,2.66416e+00,4.46467e-01
1,1.00000e+00,4.49648e+00,2.65586e+00,4.60492e-01
1,1.00000e+00,4.85703e+00,2.68032e+00,4.28398e-01
1,1.00000e+00,3.75345e-01,2.70374e+00,4.40596e-01
1,1.00000e+00,8.49300e-01,2.74461e+00,4.99800e-01
1,1.00000e+00,1.34434e+00,2.79158e+00,4.82835e-01
1,1.00000e+00,1.87770e+00,2.73315e+00,4.06300e-01
1,1.00000e+00,2.27975e+00,2.77588e+00,4.86919e-01
1,1.00000e+00,2.71293e+00,2.72967e+00,4.90392e-01
1,1.00000e+00,3.24013e+00,2.79043e+00,4.70336e-01
1,1.00000e+00,3.70248e+00,2.79386e+00,4.73167e-01
1,1.00000e+00,4.20627e+00,2.78711e+00,4.39732e-01
1,1.00000e+00,4.61969e+00,2.73763e+00,4.97996e-01
1,1.00000e+00,1.87124e-01,2.80201e+00,4.89594e-01
1,1.00000e+00,6.64423e-01,2.82321e+00,4.98108e-01
1,1.00000e+00,1.18232e+00,2.88812e+00,4.03817e-01
1,1.00000e+00,1.68421e+00,2.84738e+00,4.90390e-01
1,1.00000e+00,2.00617e+00,2.87244e+00,4.30171e-01
1,1.00000e+00,2.51016e+00,2.89391e+00,4.21315e-01
1,1.00000e+00,3.04470e+00,2.89658e+00,4.02561e-01
1,1.00000e+00,3.54056e+00,2.84757e+00,4.58685e-01
1,1.00000e+00,4.06615e+00,2.80262e+00,4.31090e-01
1,1.00000e+00,4.45452e+00,2.81689e+00,4.66518e-01
1,1.00000e+00,4.94984e+00,2.83123e+00,4.47059e-01
1,1.00000e+00,4.74188e-01,2.98186e+00,4.99057e-01
1,1.00000e+00,9.07207e-01,2.90992e+00,4.03137e-01
1,1.00000e+00,1.48685e+00,2.97970e+00,4.79245e-01
1,1.00000e+00,1.88491e+00,2.95993e+00,4.53981e-01
1,1.00000e+00,2.39108e+00,2.96263e+00,4.92407e-01
1,1.00000e+00,2.83044e+00,2.99020e+00,4.63394e-01
1,1.00000e+00,3.35569e+00,2.97852e+00,4.83243e-01
1,1.00000e+00,3.89638e+00,2.96479e+00,4.71612e-01
1,1.00000e+00,4.21254e+00,2.95321e+00,4.14818e-01
1,1.00000e+00,4.77554e+00,2.99604e+00,4.22883e-01
1,1.00000e+00,2.74201e-01,8.64225e-02,5.43259e-01
1,1.00000e+00,8.03579e-01,8.86863e-02,5.45591e-01
1,1.00000e+00,1.26399e+00,1.65477e-02,5.05220e-01
1,1.00000e+00,1.64780e+00,7.36354e-02,5.91760e-01
1,1.00000e+00,2.18167e+00,1.97382e-02,5.48330e-01
1,1.00000e+00,2.65892e+00,6.52252e-02,5.57305e-01
1,1.00000e+00,3.14523e+00,1.61032e-02,5.46082e-01
1,1.00000e+00,3.60888e+00,8.24685e-02,5.57009e-01
1,1.00000e+00,4.07266e+00,1.18105e-02,5.53435e-01
1,1.00000e+00,4.50889e+00,3.65838e-02,5.28352e-01
1,1.00000e+00,7.22576e-02,1.50150e-01,5.18119e-01
1,1.00000e+00,6.05002e-01,1.52464e-01,5.07846e-01
1,1.00000e+00,1.06010e+00,1.57071e-01,5.98582e-01
1,1.00000e+00,1.43691e+00,1.58781e-01,5.23273e-01
1,1.00000e+00,1.94759e+00,1.13150e-01,6.00586e-01
1,1.00000e+00,2.44724e+00,1.80282e-01,5.79998e-01
1,1.00000e+00,2.93160e+00,1.31730e-01,5.69056e-01
1,1.00000e+00,3.41520e+00,1.66606e-01,5.24718e-01
1,1.00000e+00,3.86604e+00,1.36921e-01,5.38652e-01
1,1.00000e+00,4.32369e+00,1.06269e-01,5.43459e-01
1,1.00000e+00,4.89120e+00,1.18108e-01,5.52717e-01
1,1.00000e+00,3.94782e-01,2.68439e-01,5.42702e-01
1,1.00000e+00,9.09575e-01,2.87142e-01,5.10462e-01
1,1.00000e+00,1.29922e+00,2.03202e-01,5.34399e-01
1,1.00000e+00,1.74591e+00,2.93316e-01,5.94628e-01
1,1.00000e+00,2.22240e+00,2.06083e-01,5.47611e-01
1,1.00000e+00,2.77781e+00,2.82165e-01,5.92044e-01
1,1.00000e+00,3.22287e+00,2.08121e-01,5.78273e-01
1,1.00000e+00,3.67017e+00,2.22946e-01,5.40357e-01
1,1.00000e+00,4.13807e+00,2.76767e-01,5.12626e-01
1,1.00000e+00,4.60981e+00,2.97336e-01,5.05958e-01
1,1.00000e+00,1.59566e-01,3.43088e-01,5.16643e-01
1,1.00000e+00,6.22064e-01,3.63551e-01,5.61423e-01
1,1.00000e+00,1.03473e+00,3.64329e-01,5.42137e-01
1,1.00000e+00,1.54487e+00,3.78861e-01,5.60195e-01
1,1.00000e+00,2.04543e+00,3.03211e-01,5.78137e-01
1,1.00000e+00,2.58375e+00,3.49646e-01,5.87361e-01
1,1.00000e+00,3.05727e+00,3.11752e-01,5.75584e-01
1,1.00000e+00,3.47304e+00,3.02972e-01,6.01187e-01
1,1.00000e+00,3.98232e+00,3.46480e-01,5.40500e-01
1,1.00000e+00,4.47863e+00,3.86675e-01,5.67463e-01
1,1.00000e+00,4.95020e+00,3.01732e-01,5.17443e-01
1,1.00000e+00,4.55168e-01,4.74455e-01,5.08361e-01
1,1.00000e+00,8.55098e-01,4.37663e-01,5.80447e-01
1,1.00000e+00,1.37293e+00,4.84995e-01,5.67588e-01
1,1.00000e+00,1.90116e+00,4.50137e-01,5.08172e-01
1,1.00000e+00,2.36590e+00,4.72908e-01,5.46834e-01
1,1.00000e+00,2.82784e+00,4.05667e-01,5.70642e-01
1,1.00000e+00,3.22041e+00,4.79097e-01,5.70957e-01
1,1.00000e+00,3.76880e+00,4.79064e-01,5.22080e-01
1,1.00000e+00,4.21246e+00,4.22275e-01,5.11124e-01
1,1.00000e+00,4.76481e+00,4.14126e-01,5.38063e-01
1,1.00000e+00,2.77516e-01,5.95057e-01,5.57486e-01
1,1.00000e+00,6.99171e-01,5.20305e-01,5.20398e-01
1,1.00000e+00,1.16557e+00,6.02450e-01,5.46538e-01
1,1.00000e+00,1.61735e+00,5.31101e-01,5.22273e-01
1,1.00000e+00,2.19851e+00,5.31829e-01,5.23508e-01
1,1.00000e+00,2.68960e+00,5.67808e-01,5.29131e-01
1,1.00000e+00,3.02662e+00,5.51356e-01,5.94958e-01
1,1.00000e+00,3.50245e+00,5.39658e-01,5.52308e-01
1,1.00000e+00,4.01952e+00,5.26608e-01,5.19278e-01
1,1.00000e+00,4.59134e+00,5.62685e-01,5.47666e-01
1,1.00000e+00,3.96638e-02,6.66369e-01,5.60787e-01
1,1.00000e+00,4.29916e-01,6.33054e-01,5.05135e-01
1,1.00000e+00,9.44526e-01,6.72313e-01,5.49950e-01
1,1.00000e+00,1.43798e+00,6.52009e-01,5.33677e-01
1,1.00000e+00,1.94951e+00,6.49487e-01,5.08667e-01
1,1.00000e+00,2.40837e+00,6.24493e-01,5.36412e-01
1,1.00000e+00,2.90198e+00,6.74809e-01,5.15889e-01
1,1.00000e+00,3.32079e+00,6.78809e-01,5.87998e-01
1,1.00000e+00,3.85245e+00,6.40011e-01,5.07590e-01
1,1.00000e+00,4.34524e+00,6.96085e-01,5.66426e-01
1,1.00000e+00,4.89472e+00,6.31242e-01,5.42782e-01
1,1.00000e+00,2.40541e-01,7.65060e-01,5.66235e-01
1,1.00000e+00,7.85622e-01,7.94095e-01,5.37856e-01
1,1.00000e+00,1.28951e+00,7.24459e-01,5.17794e-01
1,1.00000e+00,1.78662e+00,7.21154e-01,5.52132e-01
1,1.00000e+00,2.30124e+00,7.48371e-01,5.06834e-01
1,1.00000e+00,2.64503e+00,7.51187e-01,5.97384e-01
1,1.00000e+00,3.16665e+00,7.38770e-01,5.57232e-01
1,1.00000e+00,3.66212e+00,7.67144e-01,5.45800e-01
1,1.00000e+00,4.19913e+00,7.97776e-01,5.21232e-01
1,1.00000e+00,4.65481e+00,7.43630e-01,5.77044e-01
1,1.00000e+00,9.62740e-02,8.81995e-01,5.82077e-01
1,1.00000e+00,6.12221e-01,8.22041e-01,5.19430e-01
1,1.00000e+00,1.01584e+00,8.27112e-01,5.32311e-01
1,1.00000e+00,1.56180e+00,8.54471e-01,5.87743e-01
1,1.00000e+00,2.04755e+00,8.73844e-01,5.60922e-01
1,1.00000e+00,2.42320e+00,8.84207e-01,5.87462e-01
1,1.00000e+00,2.99526e+00,8.57305e-01,5.53550e-01
1,1.00000e+00,3.50182e+00,8.99837e-01,5.69841e-01
1,1.00000e+00,3.98106e+00,8.92294e-01,5.95177e-01
1,1.00000e+00,4.45902e+00,8.03402e-01,5.02149e-01
1,1.00000e+00,4.84425e+00,8.90981e-01,5.82486e-01
1,1.00000e+00,3.25615e-01,9.88526e-01,5.41696e-01
1,1.00000e+00,9.13625e-01,9.83641e-01,5.50589e-01
1,1.00000e+00,1.37595e+00,9.77631e-01,5.02213e-01
1,1.00000e+00,1.88288e+00,9.77561e-01,5.85071e-01
1,1.00000e+00,2.27195e+00,9.69087e-01,5.47183e-01
1,1.00000e+00,2.76432e+00,9.18172e-01,5.25607e-01
1,1.00000e+00,3.23377e+00,9.67694e-01,5.65555e-01
1,1.00000e+00,3.70191e+00,9.05091e-01,5.89304e-01
1,1.00000e+00,4.28915e+00,9.81107e-01,5.57942e-01
1,1.00000e+00,4.69292e+00,9.02463e-01,5.20448e-01
1,1.00000e+00,1.91492e-01,1.06839e+00,6.00067e-01
1,1.00000e+00,6.96283e-01,1.04365e+00,5.97168e-01
1,1.00000e+00,1.19351e+00,1.08039e+00,5.97059e-01
1,1.00000e+00,1.65611e+00,1.10177e+00,5.20822e-01
1,1.00000e+00,2.05280e+00,1.06606e+00,5.99605e-01
1,1.00000e+00,2.54806e+00,1.00404e+00,5.27137e-01
1,1.00000e+00,3.03813e+00,1.09110e+00,5.34151e-01
1,1.00000e+00,3.56922e+00,1.06500e+00,5.46275e-01
1,1.00000e+00,4.07486e+00,1.08075e+00,5.60320e-01
1,1.00000e+00,4.43682e+00,1.07040e+00,5.19827e-01
1,1.00000e+00,4.97749e+00,1.09300e+00,5.25954e-01
1,1.00000e+00,5.05136e-01,1.21311e+00,5.23675e-01
1,1.00000e+00,9.64146e-01,1.13846e+00,5.42638e-01
1,1.00000e+00,1.49366e+00,1.12628e+00,5.51060e-01
1,1.00000e+00,1.87255e+00,1.10896e+00,5.16874e-01
1,1.00000e+00,2.34337e+00,1.11789e+00,5.84643e-01
1,1.00000e+00,2.85928e+00,1.17622e+00,5.34566e-01
1,1.00000e+00,3.36122e+00,1.19204e+00,5.22699e-01
1,1.00000e+00,3.87931e+00,1.11259e+00,5.89527e-01
1,1.00000e+00,4.22451e+00,1.13933e+00,5.54335e-01
1,1.00000e+00,4.72574e+00,1.10531e+00,5.53644e-01
1,1.00000e+00,2.78580e-01,1.22071e+00,5.84791e-01
1,1.00000e+00,7.47097e-01,1.30597e+00,5.92043e-01
1,1.00000e+00,1.27395e+00,1.25109e+00,5.35080e-01
1,1.00000e+00,1.66245e+00,1.22543e+00,5.65305e-01
1,1.00000e+00,2.15769e+00,1.23000e+00,5.95502e-01
1,1.00000e+00,2.63359e+00,1.22837e+00,5.87479e-01
1,1.00000e+00,3.11388e+00,1.29114e+00,5.21900e-01
1,1.00000e+00,3.63275e+00,1.24126e+00,5.59242e-01
1,1.00000e+00,4.03533e+00,1.21053e+00,5.82184e-01
1,1.00000e+00,4.50657e+00,1.20861e+00,5.67143e-01
1,1.00000e+00,5.37557e-02,1.40752e+00,5.28098e-01
1,1.00000e+00,5.41804e-01,1.35848e+00,5.99388e-01
1,1.00000e+00,1.05943e+00,1.36999e+00,5.68477e-01
1,1.00000e+00,1.46482e+00,1.33279e+00,5.52949e-01
1,1.00000e+00,1.94104e+00,1.37277e+00,5.82561e-01
1,1.00000e+00,2.41644e+00,1.34244e+00,5.59451e-01
1,1.00000e+00,2.99223e+00,1.31975e+00,5.54406e-01
1,1.00000e+00,3.49821e+00,1.32517e+00,5.74807e-01
1,1.00000e+00,3.87356e+00,1.30863e+00,5.03482e-01
1,1.00000e+00,4.32775e+00,1.34084e+00,5.91536e-01
1,1.00000e+00,4.87230e+00,1.35945e+00,5.12308e-01
1,1.00000e+00,3.65823e-01,1.44643e+00,5.83732e-01
1,1.00000e+00,8.93937e-01,1.43898e+00,5.05419e-01
1,1.00000e+00,1.29985e+00,1.42828e+00,5.95384e-01
1,1.00000e+00,1.72375e+00,1.40406e+00,5.08336e-01
1,1.00000e+00,2.24206e+00,1.44015e+00,5.91819e-01
1,1.00000e+00,2.75057e+00,1.46170e+00,5.74397e-01
1,1.00000e+00,3.26512e+00,1.41813e+00,5.77523e-01
1,1.00000e+00,3.64833e+00,1.44528e+00,5.67210e-01
1,1.00000e+00,4.16999e+00,1.44989e+00,5.63761e-01
1,1.00000e+00,4.68938e+00,1.45173e+00,5.61366e-01
1,1.00000e+00,1.13601e-01,1.52943e+00,5.84239e-01
1,1.00000e+00,6.69845e-01,1.55134e+00,5.78947e-01
1,1.00000e+00,1.03844e+00,1.57310e+00,5.13704e-01
1,1.00000e+00,1.51523e+00,1.55679e+00,5.82123e-01
1,1.00000e+00,2.06845e+00,1.56132e+00,5.32114e-01
1,1.00000e+00,2.53961e+00,1.57775e+00,5.40650e-01
1,1.00000e+00,3.00484e+00,1.52282e+00,5.67184e-01
1,1.00000e+00,3.46512e+00,1.58134e+00,5.90767e-01
1,1.00000e+00,3.94692e+00,1.54981e+00,5.34995e-01
1,1.00000e+00,4.46937e+00,1.59027e+00,5.17870e-01
1,1.00000e+00,4.95387e+00,1.55883e+00,5.59869e-01
1,1.00000e+00,4.19763e-01,1.62120e+00,5.70112e-01
1,1.00000e+00,8.87408e-01,1.64880e+00,5.72479e-01
1,1.00000e+00,1.38315e+00,1.66713e+00,5.04384e-01
1,1.00000e+00,1.82106e+00,1.65665e+00,5.24723e-01
1,1.00000e+00,2.38608e+00,1.66869e+00,5.63422e-01
1,1.00000e+00,2.90253e+00,1.68613e+00,5.81280e-01
1,1.00000e+00,3.27061e+00,1.60170e+00,5.54003e-01
1,1.00000e+00,3.74499e+00,1.68374e+00,5.27717e-01
1,1.00000e+00,4.21015e+00,1.64820e+00,5.22845e-01
1,1.00000e+00,4.73137e+00,1.69403e+00,5.79035e-01
1,1.00000e+00,2.64214e-01,1.76417e+00,5.19135e-01
1,1.00000e+00,6.87227e-01,1.73796e+00,5.26441e-01
1,1.00000e+00,1.11698e+00,1.76884e+00,5.41549e-01
1,1.00000e+00,1.69975e+00,1.71720e+00,5.47507e-01
1,1.00000e+00,2.13718e+00,1.75120e+00,5.89165e-01
1,1.00000e+00,2.62726e+00,1.75522e+00,5.61327e-01
1,1.00000e+00,3.04788e+00,1.72017e+00,5.10714e-01
1,1.00000e+00,3.50753e+00,1.76758e+00,5.74939e-01
1,1.00000e+00,4.07752e+00,1.71200e+00,5.77822e-01
1,1.00000e+00,4.58360e+00,1.74157e+00,5.03677e-01
1,1.00000e+00,6.88695e-02,1.82431e+00,5.19980e-01
1,1.00000e+00,4.25385e-01,1.83194e+00,5.31314e-01
1,1.00000e+00,9.12452e-01,1.82125e+00,5.01388e-01
1,1.00000e+00,1.44063e+00,1.83312e+00,5.15489e-01
1,1.00000e+00,1.98860e+00,1.88422e+00,5.78321e-01
1,1.00000e+00,2.49482e+00,1.82996e+00,5.66842e-01
1,1.00000e+00,2.82070e+00,1.84377e+00,5.94034e-01
1,1.00000e+00,3.32129e+00,1.84512e+00,5.89573e-01
1,1.00000e+00,3.84120e+00,1.88631e+00,5.37602e-01
1,1.00000e+00,4.34536e+00,1.88916e+00,5.89298e-01
1,1.00000e+00,4.83408e+00,1.80498e+00,5.78601e-01
1,1.00000e+00,2.09947e-01,1.98372e+00,5.98842e-01
1,1.00000e+00,7.95343e-01,1.92937e+00,5.71290e-01
1,1.00000e+00,1.22330e+00,1.96050e+00,5.19253e-01
1,1.00000e+00,1.80206e+00,1.94870e+00,5.06736e-01
1,1.00000e+00,2.25121e+00,1.90463e+00,5.84842e-01
1,1.00000e+00,2.70263e+00,1.99589e+00,5.41745e-01
1,1.00000e+00,3.12205e+00,1.94673e+00,5.85435e-01
1,1.00000e+00,3.62606e+00,1.93528e+00,5.32107e-01
1,1.00000e+00,4.16745e+00,1.98091e+00,5.19256e-01
1,1.00000e+00,4.63328e+00,1.91320e+00,5.91877e-01
1,1.00000e+00,1.03690e-02,2.05482e+00,5.49108e-01
1,1.00000e+00,5.62357e-01,2.06260e+00,5.56204e-01
1,1.00000e+00,1.08132e+00,2.01201e+00,5.67925e-01
1,1.00000e+00,1.51073e+00,2.00924e+00,5.74550e-01
1,1.00000e+00,2.07684e+00,2.02287e+00,5.04158e-01
1,1.00000e+00,2.44956e+00,2.05009e+00,5.31618e-01
1,1.00000e+00,2.99047e+00,2.03673e+00,5.74469e-01
1,1.00000e+00,3.48787e+00,2.09487e+00,5.78950e-01
1,1.00000e+00,3.92174e+00,2.02816e+00,5.94839e-01
1,1.00000e+00,4.40588e+00,2.10003e+00,5.04918e-01
1,1.00000e+00,4.86344e+00,2.04101e+00,5.10043e-01
1,1.00000e+00,3.90294e-01,2.18259e+00,5.63793e-01
1,1.00000e+00,8.32870e-01,2.11886e+00,5.90864e-01
1,1.00000e+00,1.37115e+00,2.15382e+00,5.66216e-01
1,1.00000e+00,1.83255e+00,2.11112e+00,5.59306e-01
1,1.00000e+00,2.30415e+00,2.11925e+00,5.11073e-01
1,1.00000e+00,2.72629e+00,2.14091e+00,5.14048e-01
1,1.00000e+00,3.25174e+00,2.12336e+00,5.33993e-01
1,1.00000e+00,3.73553e+00,2.19339e+00,5.21858e-01
1,1.00000e+00,4.21804e+00,2.13505e+00,5.81336e-01
1,1.00000e+00,4.69539e+00,2.14827e+00,5.70828e-01
1,1.00000e+00,1.31896e-01,2.29952e+00,5.36011e-01
1,1.00000e+00,6.76900e-01,2.27672e+00,5.54473e-01
1,1.00000e+00,1.18767e+00,2.26811e+00,5.03702e-01
1,1.00000e+00,1.61683e+00,2.26624e+00,5.24226e-01
1,1.00000e+00,2.06181e+00,2.22613e+00,5.43532e-01
1,1.00000e+00,2.51872e+00,2.29724e+00,5.77023e-01
1,1.00000e+00,3.01107e+00,2.24480e+00,5.74696e-01
1,1.00000e+00,3.53724e+00,2.28882e+00,5.90913e-01
1,1.00000e+00,4.08491e+00,2.22637e+00,5.78499e-01
1,1.00000e+00,4.43846e+00,2.23081e+00,5.96801e-01
1,1.00000e+00,4.93690e+00,2.25228e+00,5.04534e-01
1,1.00000e+00,4.98655e-01,2.34522e+00,5.18359e-01
1,1.00000e+00,9.18397e-01,2.36549e+00,5.08450e-01
1,1.00000e+00,1.50386e+00,2.35072e+00,5.42300e-01
1,1.00000e+00,1.86739e+00,2.39185e+00,5.76454e-01
1,1.00000e+00,2.40426e+00,2.38964e+00,5.24910e-01
1,1.00000e+00,2.90304e+00,2.35259e+00,5.61500e-01
